2479102,0
4441681,0
9449271,0
5372311,0
3759295,0
5841998,0
5514375,0
6438506,0
4444760,0
6682812,0
3485357,0
11114345,0
3484533,0
6243593,0
3907560,0
4259478,0
4992021,0
7124579,0
3484359,0
2286928,0
4016103,0
2628398,0
2797708,0
2750673,0
3148273,0
5283270,0
5860461,0
3570425,0
2492600,0
3429863,0
6562183,0
12191807,0
10356735,0
3299787,0
3074594,0
7013870,0
4630403,0
5949774,0
6899218,0
4701264,0
3621710,0
12262071,0
5142918,0
4544095,0
4053003,0
5312110,0
4697145,0
2276691,0
3261569,0
2861591,0
2118236,0
749924,0
8250991,0
3259821,0
1884699,0
2115413,0
6103647,0
2618343,0
3334759,0
3678993,0
7289705,0
9582334,0
4852125,0
3746580,0
6082122,0
4131278,0
5788464,0
9538154,0
6895484,0
3555837,0
13355800,0
7365001,0
6410581,0
6892378,0
7726916,0
14293211,0
5797754,0
6101095,0
12223038,0
7514747,0
7587935,0
7646679,0
12161086,0
16333311,0
17738143,0
18643249,0
16893784,0
14359288,0
9324485,0
5809495,0
13645384,0
13324430,0
11669183,0
13345795,0
18536392,0
8763607,0
9016473,0
8788954,0
8889999,0
12883485,0
9365770,0
14060859,0
12490317,0
11688400,0
6706804,0
4661187,0
18192937,0
18901164,0
13568843,0
18702602,0
13608004,0
11461056,0
31550407,0
39108134,0
14228701,0
9405369,0
13176400,0
11983188,0
13932965,0
9973317,0
18513454,0
141086876,0
96122958,0
59934300,0
41870880,0
27624154,0
38371668,0
39559685,0
31431833,0
63265236,0
21290257,0
38097532,0
23072705,0
23088939,0
37300910,0
21784421,0
20945891,0
14111400,0
30484124,0
28827790,0
13280880,0
20202863,0
12575493,0
8445273,0
20410089,0
17339098,0
16911271,0
15804527,0
15897260,0
20856039,0
16914469,0
9602294,0
4922955,0
14137842,0
12807370,0
31213276,0
19395342,0
15609147,0
8832785,0
14914648,0
13254921,0
11248288,0
11362204,0
18304398,0
12187752,0
5623536,0
4215610,0
5370469,0
4441253,0
7977284,0
6312648,0
8795141,0
7207959,0
7212810,0
9094381,0
9749117,0
7003191,0
8369825,0
5591102,0
7979602,0
6161758,0
6154100,0
6886461,0
8943026,0
5302504,0
8531982,0
5796713,0
17272308,0
5217410,0
4202605,0
6363288,0
13500866,0
14139008,0
8497881,0
8979617,0
31775066,0
21214917,0
7647723,0
18247537,0
11636486,0
8308782,0
34856563,0
18989898,0
21914198,0
20866214,0
37118103,0
24688700,0
22298885,0
19488791,0
20007174,0
29150612,0
17651698,0
20907818,0
29120047,0
43161270,0
28390852,0
24276934,0
10569417,0
12417245,0
12880046,0
55313295,0
47071048,0
17081663,0
25166300,0
18680347,0
21050126,0
20069153,0
22833293,0
16160361,0
22965676,0
17718301,0
13676487,0
30902058,0
19652890,0
26518456,0
16429575,0
12286942,0
18581729,0
16660336,0
16860677,0
14985909,0
23637766,0
11990093,0
22086820,0
36942113,0
30453877,0
24735546,0
27713974,0
44171226,0
17877754,0
16607070,0
17435254,0
13576886,0
14621764,0
30530845,0
22067907,0
29035030,0
23547492,0
23504352,0
26170088,0
22125894,0
20837233,0
17400793,0
25551184,0
15818192,0
22487599,0
23940857,0
18424502,0
16769286,0
22173995,0
21280295,0
32943083,0
22223575,0
19918132,0
26629082,0
28122105,0
50889423,0
35705586,0
25488876,0
32961946,0
35276836,0
22885931,0
23214839,0
22822883,0
20194184,0
29217135,0
35345006,0
29665178,0
42172602,0
49135174,0
35293836,0
28607594,0
37171143,0
37450598,0
38850850,0
28116984,0
17513926,0
19908988,0
27238656,0
51905083,0
40171146,0
16733808,0
16164196,0
14591761,0
10915882,0
13027003,0
13538672,0
22428437,0
25443200,0
38947514,0
33259504,0
23479344,0
23813051,0
18028659,0
54548408,0
33933759,0
12381372,0
30502367,0
18958375,0
11112101,0
22463611,0
20424123,0
15951567,0
52066922,0
23330989,0
44885888,0
35092814,0
26949283,0
21400020,0
14578229,0
28743262,0
44359405,0
15177231,0
21770870,0
21533912,0
15760425,0
22958503,0
18005075,0
14271056,0
26017270,0
25163640,0
17199263,0
15622050,0
15457989,0
17107981,0
24383468,0
26114851,0
21106449,0
30839757,0
20434018,0
27323654,0
23952562,0
36034578,0
38233396,0
33396821,0
49209778,0
50266225,0
36052675,0
100748951,0
58289812,0
37464294,0
44878325,0
26381001,0
43843532,0
44395249,0
80170641,0
51826483,0
30105810,0
26523101,0
75672176,0
64970139,0
47105149,0
28244445,0
32927634,0
23667784,0
25528932,0
27281788,0
39819754,0
31092844,0
37874684,0
34005304,0
42709868,0
44706972,0
22555888,0
14451676,0
23568220,0
22301678,0
35397745,0
19987868,0
20284861,0
12820493,0
16504962,0
16498323,0
9648466,0
10904951,0
6832390,0
10594853,0
12629936,0
13190725,0
9996638,0
11856632,0
4255087,0
5276987,0
11511407,0
28091673,0
14784355,0
47157515,0
25321222,0
18791274,0
11948457,0
13373861,0
16358551,0
16741824,0
21269536,0
21684984,0
17889307,0
27246698,0
15358731,0
15166548,0
18940721,0
16862517,0
14609619,0
25180195,0
27015512,0
14358490,0
10520351,0
24239321,0
18949998,0
23616547,0
28128807,0
23977311,0
29315517,0
21076067,0
17800153,0
12221243,0
12670224,0
16234727,0
17106317,0
18761354,0
11566202,0
20368876,0
11463306,0
10762526,0
11127876,0
14714094,0
14083397,0
15454692,0
29377560,0
12699443,0
7887561,0
11679299,0
18306896,0
16721579,0
8127588,0
20993601,0
19196301,0
17610910,0
19318695,0
8659777,0
11287325,0
23066545,0
14446251,0
18001944,0
18458313,0
29038986,0
13978326,0
14547765,0
11464860,0
16396122,0
16605823,0
14387344,0
18588447,0
16502801,0
11798013,0
15524024,0
8809528,0
5471875,0
7040360,0
8172578,0
5933329,0
10238870,0
12911609,0
22198682,0
6417992,0
10565337,0
7462501,0
4546713,0
9025346,0
11077376,0
8268485,0
13190065,0
5425215,0
10679048,0
3035898,0
2899121,0
13352505,0
10572837,0
11270170,0
6011933,0
5650915,0
10417811,0
4858439,0
16582670,0
13399686,0
28344562,0
19745279,0
16067695,0
17529659,0
11097913,0
7529688,0
9892920,0
15445088,0
13683223,0
13629272,0
16640349,0
25108780,0
15360960,0
13158390,0
21134656,0
13924967,0
22804301,0
16125531,0
10251092,0
21796625,0
23154421,0
14291839,0
16122152,0
17525343,0
10867462,0
8324602,0
7627779,0
23733067,0
14244878,0
10984110,0
22425769,0
7182551,0
5717212,0
14854295,0
12897549,0
12003976,0
19005182,0
11323015,0
8899028,0
6563931,0
3943516,0
5558159,0
15628343,0
73308926,0
42739207,0
27845413,0
19101135,0
23823549,0
28105788,0
15033198,0
17420274,0
13170095,0
35684126,0
12774790,0
17986055,0
12271203,0
22260021,0
20487662,0
27305721,0
23167434,0
23235257,0
16482947,0
18443985,0
30057048,0
25593016,0
33721687,0
24985770,0
36539759,0
21902948,0
40000506,0
27556771,0
25054803,0
41902426,0
28278537,0
28370432,0
25412060,0
25497424,0
17786663,0
16978879,0
42557017,0
34959171,0
21646087,0
20380939,0
20842037,0
42490444,0
29316094,0
37908946,0
77580627,0
63497716,0
44769594,0
36268115,0
54983740,0
53417949,0
40983754,0
58967009,0
32843819,0
74449284,0
49459963,0
36292744,0
63434824,0
43116988,0
40614724,0
18040105,0
36274913,0
40143140,0
31080863,0
32473185,0
22683658,0
18111885,0
37804717,0
20959676,0
21137465,0
23349976,0
26842372,0
19911465,0
27881374,0
24610788,0
33190575,0
28425492,0
27786585,0
18998487,0
18613152,0
23286930,0
27646250,0
19246754,0
51729023,0
11772085,0
15526948,0
25035653,0
22390034,0
26244210,0
18472630,0
38737115,0
26219258,0
26291089,0
37865853,0
41706385,0
35226321,0
58263360,0
53765317,0
40943249,0
18410458,0
41441589,0
28480449,0
32004881,0
33610233,0
31840583,0
18968272,0
25190258,0
50921171,0
55869505,0
41042219,0
24252586,0
22518269,0
23735714,0
31755518,0
24336859,0
31230360,0
22242363,0
22247557,0
24786139,0
43440707,0
17377705,0
20557355,0
21821727,0
19589117,0
17297268,0
16902475,0
47798296,0
29540698,0
22792952,0
14376723,0
16977763,0
17153342,0
17199455,0
24406298,0
26636160,0
26208902,0
31017487,0
47670259,0
34750476,0
23694623,0
24991864,0
36524917,0
53179503,0
37949040,0
80217572,0
87960284,0
114503835,0
67551229,0
226101139,0
108244332,0
79789611,0
102548039,0
57838507,0
65541868,0
51914370,0
78182344,0
57911745,0
66631290,0
102224562,0
132525006,0
69293082,0
60807386,0
48021436,0
63028765,0
69950397,0
43972138,0
74202928,0
68911392,0
56325200,0
106347912,0
99383576,0
70945296,0
58909120,0
47505636,0
39329844,0
98955088,0
53609336,0
79141184,0
133033488,0
97718048,0
79238584,0
119262040,0
115676688,0
94564504,0
123321048,0
89398296,0
118687776,0
64213848,0
48296204,0
46719668,0
113980224,0
112228136,0
62473464,0
72893384,0
128494320,0
189574448,0
88193192,0
157485360,0
126909600,0
197545872,0
145596224,0
111839104,0
78534992,0
62687440,0
73639592,0
121100584,0
105510808,0
60047104,0
79807928,0
54950920,0
38416860,0
41187460,0
45339488,0
40655240,0
25907020,0
50314256,0
95849600,0
61893876,0
60122008,0
56730532,0
75404648,0
52456032,0
113027752,0
119811760,0
112442016,0
108471240,0
49824604,0
61832408,0
40450448,0
52151504,0
43875192,0
51922124,0
60513972,0
62491000,0
58778944,0
53011980,0
52102876,0
115776024,0
87112432,0
74477032,0
104064016,0
96479024,0
76688896,0
67780536,0
58422196,0
98231120,0
91869288,0
124689088,0
217860192,0
192531536,0
141148912,0
114414160,0
164220240,0
219247408,0
145323344,0
126016448,0
79622776,0
100677808,0
60506872,0
60424080,0
71308656,0
77589328,0
68375448,0
64323768,0
53870196,0
83533048,0
82367680,0
81443400,0
109286448,0
92113184,0
74087856,0
71911904,0
75238560,0
102255456,0
122942656,0
72770312,0
74457808,0
63501216,0
93438824,0
94871448,0
53753152,0
62655168,0
71931360,0
55509844,0
47496856,0
67827608,0
83761232,0
43944744,0
38151040,0
40010440,0
37879728,0
138382304,0
114116184,0
93155952,0
90300880,0
74494160,0
61752760,0
85503880,0
56791840,0
42647956,0
46697844,0
33674796,0
30884658,0
55205744,0
29070594,0
59271712,0
40319560,0
44655232,0
30294978,0
59769936,0
58709624,0
42584216,0
92229584,0
97344688,0
68254816,0
92542256,0
77798808,0
106006376,0
69016672,0
74211800,0
91019224,0
75468632,0
74355768,0
98075624,0
83611080,0
87806432,0
123929376,0
73607976,0
49788128,0
94521008,0
61732896,0
52875352,0
67869624,0
79740704,0
61158144,0
60577552,0
86429240,0
90744816,0
70982664,0
46576844,0
72304792,0
61761776,0
56740224,0
106605128,0
64698488,0
68261672,0
76361208,0
66998496,0
74176104,0
66496308,0
61814132,0
61288880,0
121528473,0
160811184,0
102523520,0
73027664,0
92648368,0
86901080,0
86728456,0
68659392,0
69101064,0
54769624,0
84715616,0
87793176,0
87952640,0
91581912,0
62394728,0
75822504,0
74585248,0
99527592,0
104987528,0
165584576,0
99695776,0
109741488,0
172880960,0
120963200,0
119499920,0
140914816,0
154497088,0
111260024,0
93595472,0
101138472,0
104995080,0
73020664,0
205714848,0
139787312,0
128355480,0
116819816,0
102535288,0
134064184,0
140756448,0
118315680,0
102362944,0
170619712,0
80558936,0
58480608,0
89826232,0
97700152,0
113179040,0
95848640,0
55918332,0
86865032,0
62102024,0
69467824,0
112223920,0
112679360,0
83404632,0
67302192,0
89960808,0
50402084,0
67393608,0
68107560,0
92467680,0
65160368,0
109725488,0
85925312,0
97252368,0
52543824,0
63750796,0
83227472,0
65408688,0
65590984,0
72865776,0
60370768,0
98495568,0
78270640,0
52367956,0
80445024,0
98203248,0
82370816,0
128659368,0
112108080,0
135140560,0
108532272,0
92061384,0
120179408,0
107580552,0
77631136,0
222338096,0
119439792,0
99206480,0
79186496,0
58919360,0
53930880,0
104166480,0
76400336,0
53726160,0
66025412,0
81913848,0
52652452,0
66346168,0
60337284,0
85472312,0
68235440,0
61096580,0
49378732,0
110775808,0
63296648,0
66191336,0
115147944,0
96782575,0
85236072,0
65707648,0
116304816,0
82351139,0
146399680,0
77340768,0
69183664,0
69940216,0
69966136,0
80776512,0
93418184,0
154445984,0
80232728,0
91936560,0
94264360,0
58691704,0
53690104,0
51669420,0
48969592,0
76493072,0
46162100,0
43895952,0
37230984,0
26496190,0
30709496,0
27375492,0
29682512,0
33430728,0
30570948,0
38978360,0
194475968,0
230271760,0
74911752,0
58127320,0
56343016,0
90740416,0
88983824,0
44756708,0
96636040,0
62566260,0
51092920,0
52512296,0
82497768,0
139499328,0
54201364,0
58179152,0
40777536,0
53809592,0
50601632,0
46876304,0
38392740,0
57895624,0
84063856,0
38865504,0
42311792,0
54964768,0
123269960,0
63866292,0
55737608,0
69600680,0
83772880,0
46179484,0
57834284,0
54096308,0
52265740,0
46170464,0
54733840,0
74669512,0
61558280,0
45360000,0
59396296,0
81130496,0
78035576,0
38321248,0
43804792,0
62168560,0
40046628,0
38877428,0
40777828,0
61911240,0
52506336,0
25592460,0
31281232,0
32337600,0
51779892,0
41838832,0
31485388,0
41470016,0
28804636,0
47409888,0
40051744,0
93220920,0
52437768,0
63179328,0
47895736,0
65781892,0
98921552,0
43036536,0
39150500,0
34387096,0
32535652,0
48930056,0
65494720,0
34558960,0
32989252,0
44785292,0
35989580,0
50169904,0
33977340,0
45101784,0
76856392,0
58299176,0
44913760,0
60363344,0
47460308,0
40892324,0
65708688,0
79072760,0
44902488,0
56509380,0
76799208,0
40369552,0
52103320,0
85532240,0
69649440,0
33083140,0
65421012,0
62854668,0
75270000,0
64461100,0
63904292,0
65817780,0
70934888,0
40185976,0
52092832,0
65122984,0
70298088,0
58280096,0
72467576,0
88905568,0
62482200,0
57525200,0
48256464,0
49499196,0
29704170,0
35648960,0
52065216,0
51313008,0
90479280,0
67694136,0
61894268,0
104581944,0
58235840,0
86168488,0
111465648,0
53410552,0
72412344,0
61653852,0
44861148,0
73439104,0
43280632,0
33671472,0
43203688,0
63988128,0
79916496,0
76420560,0
99243328,0
168240256,0
108929192,0
211717376,0
219500512,0
282011072,0
267097712,0
144202192,0
185767856,0
150426080,0
109896504,0
143474640,0
107789176,0
121544448,0
99319456,0
97225800,0
116241176,0
137575648,0
192927712,0
159439680,0
148253616,0
158999856,0
168692576,0
185659488,0
140741152,0
162468800,0
102330904,0
101346352,0
88936368,0
51868060,0
80225584,0
81871304,0
82534432,0
59367416,0
85551208,0
72170184,0
44456208,0
70465504,0
31699308,0
46735608,0
33562276,0
67233920,0
50371024,0
46375216,0
50052444,0
33921912,0
83881968,0
54829480,0
72040472,0
60753484,0
57386952,0
91831800,0
97255976,0
58037504,0
85513640,0
61330576,0
62916616,0
50643976,0
43781536,0
49486272,0
70100840,0
104301456,0
107014160,0
63954084,0
278797600,0
128007504,0
114502560,0
103066728,0
55412160,0
58900524,0
85126256,0
39880972,0
39145000,0
45362808,0
69001296,0
40025944,0
49402536,0
32488432,0
69649480,0
53000400,0
52767632,0
41824772,0
50344812,0
47401672,0
86524656,0
155522880,0
111743064,0
108130992,0
107896344,0
68116200,0
76184520,0
93354992,0
66811756,0
97281920,0
61226468,0
50718952,0
128630208,0
198210464,0
263696320,0
120797968,0
121331696,0
95174192,0
75569416,0
94145608,0
64682920,0
44064900,0
92725768,0
62901816,0
46829496,0
43770808,0
46708140,0
70018768,0
56238252,0
39629180,0
83143552,0
89692560,0
116597368,0
171723152,0
78290832,0
139484640,0
191242688,0
98951024,0
68431752,0
120906816,0
87681112,0
114475528,0
126396920,0
72972840,0
79681032,0
85498256,0
60869160,0
56955896,0
47599632,0
75979224,0
84160008,0
97470768,0
101688584,0
47035504,0
81001232,0
46974560,0
36757392,0
30554676,0
36795360,0
27344004,0
37059484,0
52149616,0
37488832,0
48282260,0
54624468,0
44471116,0
51652212,0
49529764,0
33302192,0
30456436,0
32165476,0
42690708,0
32773528,0
54862272,0
43373104,0
78054224,0
38481952,0
32112692,0
71399600,0
50650152,0
41514188,0
33499528,0
59763716,0
50642540,0
43684112,0
38151776,0
49155844,0
44032372,0
44402680,0
51462992,0
108608288,0
61879840,0
48625916,0
92115792,0
89477912,0
84950360,0
137704160,0
79844240,0
78083392,0
110306184,0
96178656,0
77297568,0
73779696,0
60517248,0
72244584,0
66656004,0
88296136,0
77790440,0
63761032,0
73648904,0
52488396,0
88189088,0
45125008,0
48213160,0
65663812,0
95487760,0
44930056,0
41364988,0
31523822,0
30410552,0
71952168,0
98624720,0
110925176,0
67295856,0
74782512,0
51162640,0
89493440,0
92194080,0
44535592,0
40832236,0
55545008,0
42762552,0
48210876,0
53322200,0
121038880,0
61998168,0
75330944,0
49166776,0
34349428,0
58506016,0
32039820,0
30840688,0
42139540,0
40598520,0
28413650,0
38055812,0
27627216,0
50592100,0
56765028,0
42224048,0
41510240,0
34551616,0
70353056,0
53791988,0
54164832,0
81748384,0
40252612,0
42407400,0
43757788,0
60468788,0
32428434,0
59130344,0
89412224,0
51298776,0
40504200,0
46009760,0
41115344,0
36188376,0
50658456,0
59306968,0
94932080,0
66314936,0
68454848,0
45585828,0
82502752,0
50778832,0
57198904,0
59397848,0
84349600,0
42565040,0
32870036,0
31693300,0
27951632,0
46636156,0
25261828,0
42296964,0
30013432,0
64028632,0
32007464,0
36819928,0
32355328,0
30669912,0
26370232,0
24460076,0
21366538,0
23967740,0
25960610,0
44971840,0
89049080,0
38638132,0
40188320,0
26440304,0
23350900,0
21909676,0
29514000,0
23035328,0
47600712,0
27334982,0
41518788,0
37730296,0
45264960,0
38376972,0
41637648,0
42682704,0
23263186,0
31788768,0
31075676,0
42011048,0
40055044,0
52982528,0
34201380,0
132116200,0
61778688,0
80136248,0
72004632,0
49261156,0
60486980,0
56725332,0
33100160,0
97357264,0
58089288,0
68645568,0
95052704,0
71883152,0
35464104,0
39647888,0
87973328,0
97135312,0
63691280,0
51391400,0
64270716,0
50273856,0
51836488,0
49204968,0
53024868,0
55064760,0
47501800,0
41743292,0
57740008,0
42757384,0
81447792,0
87754888,0
128341832,0
126664016,0
136121120,0
77757840,0
46237868,0
74013184,0
66098036,0
68450352,0
51077236,0
54828552,0
47510500,0
52784384,0
61430152,0
99280320,0
70673896,0
72584560,0
50228036,0
62725576,0
51867060,0
38651196,0
35268448,0
33692848,0
27294640,0
43565308,0
48391416,0
50587012,0
76352000,0
56682480,0
34889828,0
45147000,0
39397072,0
64571632,0
61175664,0
38614800,0
49466012,0
67117992,0
48488000,0
77240832,0
41839068,0
113165456,0
66489024,0
53826936,0
47114992,0
107696976,0
60560076,0
71659888,0
82225736,0
86721344,0
65066892,0
67576256,0
35532728,0
70896632,0
60429992,0
75535744,0
43092664,0
61950168,0
46679612,0
67549648,0
61979792,0
49757216,0
45887776,0
52347656,0
93478648,0
88036488,0
67011196,0
42401676,0
69367976,0
69666904,0
49918848,0
48026408,0
140389728,0
71644864,0
82431224,0
80017464,0
134216056,0
50212960,0
47008304,0
50000108,0
39423884,0
52706596,0
39982536,0
26966056,0
28876448,0
50974236,0
43691988,0
40080964,0
39552476,0
33635896,0
115797072,0
106535416,0
45089772,0
32425638,0
100909328,0
45202380,0
46584900,0
30224256,0
47630984,0
77344592,0
55545512,0
64501900,0
48389404,0
47580448,0
30350496,0
58500796,0
62142488,0
70118952,0
62270864,0
75444192,0
44045380,0
46411104,0
34912528,0
53821168,0
32490296,0
46782980,0
47282080,0
