0.309432,0.065872,0.050534,0.050098,0.030065,0.017209,0.118362,0.098713,0.064761,0.076129,0.123250,0.119502,0.255299,0.270932,0.316894,0.263671,0.190773,0.229398,0.258698,0.490522,0.412868,0.300292,0.266261,0.315772,0.230050,0.278848,0.243465,0.127925,0.166118,0.136954,0.103142,0.097048,0.236935,0.137148,0.165599,0.173487,0.161194,0.160635,0.184857,0.387324,0.289390,0.248865,0.201084,0.283202,0.205796,0.323678,0.376011,0.410222,0.266203,0.691814,0.732471,0.581058,0.642960,0.584436,0.552860,0.505922,0.661141,0.683818,0.607208,0.617199,0.798344,0.801135,0.699959,0.775615,0.772329,0.620780,0.441628,0.744110,0.647942,0.504208,0.591723,0.863036,0.838699,0.770651,0.745958,0.661839,0.596107,0.531349,0.757545,0.603277,0.604246,0.651235,0.604174,0.463089,0.446299,0.305337,0.332447,0.508741,0.402655,0.589047,0.469083,0.410149,0.366056,0.418170,0.633571,0.957905,0.960074,0.933514,0.983861,0.987657
0.302373,0.063864,0.047484,0.046598,0.026224,0.014041,0.108735,0.088784,0.054868,0.066167,0.112607,0.111496,0.247658,0.267509,0.317781,0.256836,0.181298,0.219962,0.253390,0.498578,0.415407,0.292874,0.260228,0.308916,0.217249,0.271698,0.234158,0.119832,0.160771,0.128979,0.090943,0.086642,0.223053,0.124120,0.153021,0.162552,0.151991,0.151150,0.178539,0.389386,0.286598,0.237792,0.188336,0.273651,0.197306,0.320699,0.384042,0.415043,0.270793,0.714653,0.753213,0.603643,0.665004,0.597412,0.561557,0.513176,0.678199,0.699903,0.617101,0.633623,0.819508,0.821098,0.729093,0.805552,0.800389,0.641618,0.462601,0.772892,0.670894,0.514526,0.613476,0.880199,0.857128,0.793481,0.768510,0.679961,0.609798,0.546719,0.778280,0.617927,0.620613,0.672824,0.622562,0.480960,0.463347,0.311581,0.346728,0.526658,0.410022,0.604130,0.469461,0.410500,0.374338,0.428479,0.658951,0.967106,0.968538,0.945473,0.987963,0.990965
0.262854,0.052387,0.037614,0.038382,0.020210,0.011108,0.093567,0.074082,0.045228,0.055799,0.096284,0.096991,0.223664,0.245172,0.291274,0.230275,0.161682,0.198061,0.233321,0.476783,0.389836,0.267785,0.238004,0.279729,0.195814,0.248757,0.210868,0.105862,0.144480,0.111576,0.078003,0.074714,0.199304,0.106991,0.133621,0.142214,0.132861,0.132064,0.159397,0.362409,0.260143,0.210625,0.166061,0.243695,0.173778,0.290819,0.357146,0.381021,0.246684,0.702106,0.738505,0.584926,0.643403,0.575825,0.536097,0.484646,0.659599,0.678571,0.588630,0.609962,0.809291,0.809047,0.712748,0.794404,0.785969,0.617240,0.440783,0.762617,0.648811,0.486593,0.595738,0.876481,0.851351,0.784547,0.755181,0.662190,0.586501,0.523835,0.762834,0.592070,0.595030,0.652418,0.592279,0.454259,0.431139,0.281181,0.320311,0.488326,0.382522,0.575587,0.436597,0.376926,0.342822,0.396026,0.640805,0.968194,0.968791,0.946661,0.988896,0.991732
0.236113,0.046218,0.031294,0.033663,0.015771,0.009288,0.083646,0.062587,0.037952,0.048621,0.083800,0.088263,0.207047,0.233042,0.273776,0.208961,0.147792,0.182075,0.222979,0.463713,0.370987,0.248452,0.225822,0.255343,0.180408,0.233038,0.192455,0.096368,0.134917,0.097492,0.067369,0.066889,0.179728,0.094613,0.119476,0.127315,0.119073,0.118211,0.149008,0.345558,0.241238,0.188984,0.150660,0.221673,0.159535,0.271505,0.345101,0.354481,0.236614,0.701990,0.731179,0.581944,0.629484,0.562639,0.518840,0.469179,0.652889,0.665915,0.569629,0.601545,0.808007,0.806233,0.711284,0.795785,0.780125,0.602005,0.439496,0.762627,0.634371,0.469381,0.594913,0.878022,0.851064,0.784738,0.748858,0.653782,0.571719,0.517728,0.754732,0.577044,0.582606,0.647550,0.570916,0.445185,0.411304,0.262690,0.313750,0.459344,0.372120,0.555706,0.413701,0.355085,0.325137,0.377747,0.640558,0.971016,0.970118,0.950404,0.990200,0.992758
0.220780,0.042980,0.028612,0.030551,0.013863,0.007781,0.075586,0.056021,0.032671,0.042500,0.076219,0.081345,0.196079,0.222867,0.264991,0.198615,0.138260,0.171731,0.212708,0.457571,0.362853,0.236921,0.214348,0.243603,0.167534,0.221551,0.181587,0.089292,0.127099,0.090379,0.059912,0.059524,0.166580,0.084582,0.108369,0.116812,0.110046,0.109352,0.139760,0.335507,0.231002,0.176452,0.138297,0.209288,0.149181,0.260308,0.338864,0.347375,0.231364,0.705985,0.734959,0.582861,0.631766,0.558573,0.512174,0.460751,0.651875,0.664958,0.563642,0.599658,0.813703,0.810849,0.719424,0.805319,0.789550,0.605769,0.441451,0.771943,0.638987,0.465110,0.597273,0.882892,0.856026,0.790286,0.754298,0.654558,0.569276,0.513388,0.758547,0.574007,0.580476,0.648147,0.569873,0.443258,0.409689,0.257146,0.310015,0.457820,0.363474,0.552490,0.401012,0.343255,0.319735,0.373044,0.645203,0.974176,0.973314,0.954683,0.991584,0.993853
0.209652,0.041204,0.026372,0.028528,0.011977,0.006739,0.069795,0.049995,0.028349,0.037928,0.069541,0.076861,0.187882,0.217764,0.259071,0.188622,0.130787,0.163360,0.207702,0.455117,0.356266,0.226971,0.208160,0.231806,0.157620,0.213110,0.171730,0.083923,0.122247,0.083293,0.053275,0.054317,0.154692,0.076810,0.099643,0.108335,0.102748,0.102114,0.134805,0.329793,0.222908,0.165081,0.129153,0.199156,0.142775,0.253256,0.339762,0.340434,0.232571,0.716449,0.741138,0.592291,0.635605,0.558127,0.508793,0.459041,0.657261,0.667467,0.561464,0.606006,0.823119,0.819471,0.733888,0.819566,0.800547,0.611322,0.454475,0.784709,0.644472,0.464760,0.608987,0.889893,0.863017,0.799890,0.761568,0.659372,0.569843,0.518838,0.764640,0.575480,0.584535,0.657089,0.570493,0.450063,0.411234,0.254977,0.316683,0.456144,0.364349,0.551500,0.392522,0.336281,0.319370,0.373650,0.659342,0.977683,0.976339,0.959698,0.992920,0.994883
0.211781,0.043043,0.027119,0.028398,0.011524,0.005975,0.066507,0.047317,0.025314,0.034449,0.066468,0.074956,0.186398,0.218668,0.264781,0.188619,0.127929,0.160703,0.206728,0.464228,0.362502,0.225164,0.206788,0.231617,0.151378,0.210884,0.168930,0.081367,0.121266,0.081585,0.048712,0.050206,0.148299,0.071423,0.094160,0.104171,0.099961,0.099357,0.133647,0.335170,0.224978,0.161703,0.123887,0.198438,0.141887,0.256781,0.353042,0.352908,0.243733,0.736768,0.761012,0.614211,0.658811,0.570957,0.519319,0.470154,0.674371,0.685539,0.575995,0.625860,0.842056,0.838425,0.763120,0.845337,0.827673,0.637932,0.481032,0.809798,0.670883,0.480702,0.631809,0.901888,0.876961,0.818609,0.782737,0.677638,0.586053,0.535241,0.785149,0.593706,0.604763,0.679430,0.594619,0.472653,0.435394,0.268605,0.336463,0.483769,0.375583,0.570809,0.397729,0.342870,0.335560,0.392203,0.686025,0.981799,0.980747,0.965794,0.994357,0.995980
0.200296,0.041267,0.025380,0.026563,0.010275,0.005207,0.061314,0.042827,0.022201,0.030807,0.061161,0.070612,0.178126,0.211864,0.258200,0.179951,0.121012,0.152856,0.199985,0.459297,0.355352,0.215639,0.199034,0.221284,0.141946,0.202083,0.160171,0.076554,0.116068,0.076079,0.043746,0.045672,0.138018,0.064769,0.086420,0.096596,0.093418,0.092914,0.127703,0.327532,0.216814,0.151759,0.115253,0.188983,0.135122,0.248659,0.350684,0.346485,0.242366,0.741866,0.764187,0.617819,0.660521,0.567393,0.513423,0.464761,0.675195,0.685261,0.571405,0.627177,0.847403,0.843114,0.772171,0.854045,0.835334,0.641922,0.488482,0.818113,0.674851,0.478176,0.637355,0.905675,0.880790,0.823879,0.787153,0.678973,0.584166,0.534731,0.788386,0.592149,0.604895,0.682743,0.593901,0.474729,0.435516,0.265430,0.338188,0.482535,0.371688,0.568201,0.387442,0.334053,0.333267,0.390543,0.693676,0.983695,0.982537,0.968629,0.995070,0.996521
0.174932,0.035385,0.021233,0.022879,0.008474,0.004446,0.054147,0.036981,0.019201,0.027068,0.054046,0.063608,0.162487,0.195231,0.236783,0.162463,0.109900,0.139708,0.185654,0.436281,0.332301,0.197918,0.183160,0.200674,0.129195,0.185733,0.145450,0.069269,0.105548,0.067070,0.038711,0.040668,0.124336,0.057068,0.076572,0.085744,0.083188,0.082958,0.115885,0.303697,0.196915,0.135592,0.103238,0.170756,0.121861,0.227139,0.327660,0.318905,0.224584,0.726845,0.746818,0.596099,0.635459,0.542847,0.487371,0.438470,0.654537,0.662138,0.543773,0.604489,0.836536,0.830743,0.756349,0.842718,0.820802,0.618833,0.468724,0.806064,0.651727,0.453205,0.619484,0.899598,0.872405,0.812130,0.771208,0.658750,0.559982,0.510768,0.770695,0.565934,0.579614,0.660829,0.563187,0.449263,0.405822,0.242100,0.314440,0.447407,0.347229,0.538718,0.359024,0.307249,0.308263,0.364152,0.676318,0.983330,0.981788,0.967913,0.995102,0.996556
0.173606,0.036628,0.021370,0.022797,0.007962,0.004077,0.051882,0.034640,0.017340,0.025011,0.051380,0.062544,0.159975,0.195468,0.238404,0.159436,0.107114,0.136579,0.185155,0.439608,0.332806,0.193968,0.182011,0.196493,0.124031,0.182521,0.141283,0.067269,0.104585,0.064449,0.035444,0.038205,0.118064,0.053249,0.072253,0.081929,0.080316,0.080134,0.115210,0.304924,0.195578,0.130882,0.099116,0.168385,0.121273,0.227995,0.337579,0.322910,0.233995,0.741330,0.758320,0.612052,0.647613,0.548118,0.490780,0.445120,0.666067,0.672417,0.551029,0.619477,0.849278,0.843593,0.777540,0.860324,0.837672,0.635342,0.492467,0.822746,0.666946,0.462455,0.637844,0.907063,0.880801,0.824534,0.783634,0.669654,0.568228,0.523229,0.782705,0.576481,0.593004,0.677241,0.575836,0.466410,0.420154,0.249992,0.331406,0.461445,0.356241,0.548138,0.359279,0.309543,0.319045,0.376602,0.697660,0.985716,0.984146,0.971663,0.995854,0.997112
0.166544,0.035619,0.020847,0.021553,0.007587,0.003593,0.048055,0.032448,0.015583,0.022552,0.048506,0.059150,0.153989,0.188434,0.234026,0.155272,0.102302,0.131317,0.177663,0.434856,0.328713,0.187719,0.173987,0.191502,0.116620,0.175358,0.135977,0.063743,0.099848,0.061911,0.032573,0.034744,0.111536,0.048680,0.066818,0.076851,0.076098,0.076108,0.109497,0.298357,0.190345,0.125260,0.092674,0.163109,0.116072,0.222355,0.334505,0.323520,0.232122,0.743699,0.762770,0.611976,0.652585,0.545337,0.487041,0.439892,0.665421,0.674122,0.549716,0.619486,0.854005,0.847982,0.785275,0.867342,0.846954,0.644140,0.495620,0.830137,0.675518,0.462912,0.639619,0.909756,0.884045,0.828211,0.789383,0.671292,0.568757,0.518642,0.787579,0.576836,0.593781,0.678027,0.580822,0.466724,0.424739,0.250210,0.329402,0.469498,0.349463,0.549875,0.352015,0.303499,0.319377,0.377935,0.702014,0.986859,0.985637,0.973417,0.996279,0.997434
0.169091,0.037421,0.021447,0.021692,0.007320,0.003313,0.046483,0.030941,0.014258,0.021014,0.046868,0.058726,0.153639,0.190344,0.238579,0.154942,0.100894,0.130053,0.178410,0.441998,0.333127,0.186442,0.174234,0.190681,0.113032,0.174070,0.133885,0.062389,0.099571,0.060456,0.030191,0.032858,0.107437,0.046017,0.063883,0.074503,0.074580,0.074690,0.109924,0.303065,0.191755,0.123073,0.090124,0.163744,0.117114,0.226755,0.348247,0.333889,0.244721,0.761050,0.778368,0.631620,0.670473,0.556053,0.496402,0.451883,0.681381,0.689922,0.563777,0.639475,0.868617,0.863014,0.808152,0.885017,0.865423,0.666500,0.522597,0.847949,0.696274,0.478234,0.661405,0.918327,0.894149,0.842558,0.805245,0.686873,0.582938,0.535256,0.803552,0.593428,0.612884,0.698437,0.600857,0.488646,0.445753,0.262929,0.350046,0.492331,0.362046,0.566026,0.357690,0.310822,0.335630,0.396684,0.726337,0.988980,0.987883,0.976976,0.996920,0.997899
0.134206,0.029337,0.016211,0.017662,0.005570,0.002861,0.039763,0.025407,0.012218,0.018376,0.039627,0.051153,0.133011,0.167285,0.204673,0.130733,0.087905,0.113608,0.159831,0.399955,0.293936,0.162343,0.154031,0.161549,0.099780,0.153068,0.115550,0.054825,0.087070,0.050170,0.026302,0.029041,0.092670,0.039388,0.054513,0.063043,0.063065,0.063347,0.095394,0.264503,0.162741,0.103216,0.077535,0.138553,0.100060,0.193314,0.305577,0.282186,0.211908,0.724472,0.736024,0.583790,0.612922,0.505586,0.445211,0.402265,0.635633,0.638134,0.506780,0.589771,0.840514,0.832243,0.768869,0.856385,0.828793,0.611310,0.477761,0.816423,0.640864,0.426681,0.619619,0.901397,0.871754,0.812734,0.765530,0.640712,0.530912,0.487161,0.760655,0.537591,0.558124,0.649598,0.533448,0.435344,0.383163,0.219353,0.303504,0.416880,0.318886,0.503870,0.309704,0.265772,0.286748,0.342869,0.684110,0.986781,0.984796,0.973063,0.996381,0.997517
0.141831,0.032373,0.017783,0.018440,0.005745,0.002682,0.039246,0.025174,0.011422,0.017359,0.039515,0.051847,0.135876,0.172008,0.214749,0.134983,0.088654,0.115113,0.162505,0.413516,0.305107,0.165110,0.156464,0.166184,0.098095,0.154752,0.116754,0.054736,0.088475,0.050920,0.024888,0.027745,0.091326,0.037919,0.053191,0.062693,0.063579,0.063970,0.097580,0.274965,0.168997,0.104731,0.076918,0.143626,0.103619,0.203067,0.326070,0.303137,0.229740,0.748687,0.761253,0.611527,0.643760,0.525213,0.463647,0.422212,0.659886,0.664814,0.531899,0.618868,0.861567,0.854326,0.800792,0.880891,0.857257,0.647287,0.512689,0.841819,0.675380,0.452121,0.648713,0.913576,0.886855,0.833351,0.790864,0.665453,0.555385,0.510633,0.786724,0.565075,0.587777,0.678956,0.568554,0.466486,0.417131,0.240077,0.330880,0.456902,0.337035,0.532938,0.323158,0.280373,0.312061,0.372018,0.716696,0.989290,0.987832,0.977327,0.997102,0.998038
0.145240,0.034337,0.019081,0.018659,0.005933,0.002450,0.037758,0.024744,0.010561,0.016058,0.038876,0.051013,0.135682,0.171691,0.220236,0.137510,0.087682,0.114513,0.160497,0.420217,0.311789,0.165273,0.154447,0.169046,0.094616,0.153493,0.116553,0.053661,0.087658,0.051381,0.023432,0.025842,0.088837,0.035659,0.050694,0.060984,0.062715,0.063234,0.096269,0.278835,0.171668,0.104427,0.074223,0.145423,0.103566,0.206668,0.336163,0.318648,0.238915,0.761531,0.777420,0.625529,0.664996,0.535004,0.472646,0.430315,0.671743,0.680855,0.546148,0.633667,0.874120,0.867502,0.820506,0.895821,0.876498,0.673066,0.532023,0.858103,0.700329,0.467603,0.663514,0.920573,0.895911,0.845318,0.807728,0.679984,0.570228,0.519731,0.803648,0.581418,0.604770,0.694383,0.593460,0.483964,0.441679,0.254258,0.344842,0.488741,0.342918,0.552295,0.328123,0.286547,0.328008,0.390352,0.734290,0.990732,0.989750,0.979785,0.997533,0.998350
0.144524,0.035501,0.019369,0.018662,0.005728,0.002312,0.036525,0.023629,0.009811,0.015150,0.037636,0.050697,0.134299,0.171695,0.221234,0.135720,0.086174,0.112860,0.160027,0.421319,0.311695,0.162651,0.153329,0.166241,0.091433,0.150959,0.113844,0.052501,0.086775,0.049830,0.021917,0.024640,0.085268,0.033807,0.048433,0.058904,0.061193,0.061841,0.096078,0.279386,0.170722,0.101893,0.072109,0.145005,0.104133,0.208630,0.345222,0.323945,0.248564,0.771910,0.785838,0.637141,0.674148,0.539046,0.476140,0.437084,0.681102,0.689617,0.553843,0.646827,0.882652,0.876264,0.834506,0.905732,0.886688,0.687299,0.552259,0.868355,0.712533,0.477149,0.678085,0.925114,0.901199,0.853372,0.816301,0.688382,0.577569,0.529458,0.812253,0.590638,0.616340,0.706724,0.604543,0.498370,0.454697,0.262432,0.359379,0.502221,0.350492,0.560592,0.329572,0.289925,0.339322,0.403546,0.750655,0.991776,0.990833,0.981662,0.997828,0.998558
0.128734,0.032275,0.017169,0.017010,0.004980,0.002123,0.033407,0.021068,0.008846,0.013885,0.034275,0.047512,0.124445,0.160912,0.205077,0.123894,0.080005,0.104981,0.151349,0.400035,0.292057,0.150489,0.143713,0.151632,0.084595,0.140395,0.104659,0.048921,0.080873,0.044857,0.019919,0.022777,0.077634,0.030572,0.043802,0.053338,0.055727,0.056513,0.089580,0.260425,0.156481,0.092174,0.066043,0.133449,0.096843,0.193372,0.327578,0.300143,0.236481,0.758182,0.768415,0.617499,0.648559,0.513737,0.450765,0.414637,0.661506,0.667008,0.528101,0.628029,0.873784,0.866337,0.823671,0.898435,0.875936,0.667188,0.539286,0.858810,0.690872,0.455244,0.663993,0.918944,0.892596,0.842388,0.800764,0.668314,0.553885,0.508777,0.795219,0.566242,0.594011,0.687901,0.575434,0.477783,0.428430,0.243956,0.342037,0.470055,0.332005,0.532166,0.306190,0.269139,0.319598,0.382276,0.738183,0.991329,0.990081,0.980756,0.997731,0.998493
0.129893,0.033568,0.017584,0.017071,0.004851,0.001995,0.032416,0.020244,0.008234,0.013101,0.033323,0.047243,0.123836,0.161580,0.207458,0.123249,0.078912,0.103911,0.151282,0.403586,0.294019,0.149028,0.143229,0.150451,0.082077,0.138831,0.102890,0.047938,0.080287,0.043824,0.018686,0.021720,0.074963,0.029106,0.042052,0.051810,0.054665,0.055547,0.089635,0.262710,0.156757,0.090601,0.064406,0.133886,0.097635,0.196344,0.337888,0.307808,0.246713,0.770460,0.779629,0.631487,0.661407,0.520690,0.456988,0.423442,0.673279,0.678879,0.538873,0.643423,0.883736,0.876763,0.839041,0.909292,0.887930,0.684231,0.560319,0.870424,0.706266,0.467082,0.680100,0.924609,0.899437,0.852176,0.811927,0.679521,0.564194,0.520654,0.806716,0.578614,0.608498,0.702832,0.590587,0.494392,0.444494,0.253728,0.357993,0.487809,0.340954,0.544045,0.309772,0.274243,0.332588,0.397465,0.755813,0.992406,0.991285,0.982732,0.998030,0.998703
